02/19/19|120952002|Winter Park|PM2.5-24hr|UG/M3|6.9|24|Florida Dept. of Environmental Protection
02/19/19|120952002|Winter Park|SO2-24HR|PPB|0|24|Florida Dept. of Environmental Protection
02/19/19|120972002|Osceola Co. Fire Sta|OZONE-1HR|PPB|39|1|Florida Dept. of Environmental Protection
02/19/19|120972002|Osceola Co. Fire Sta|OZONE-8HR|PPB|32|8|Florida Dept. of Environmental Protection
02/19/19|120990008|Belle Glade|PM2.5-24hr|UG/M3|7.4|24|Florida Dept. of Environmental Protection
02/19/19|120990021|Lantana Preserve|OZONE-1HR|PPB|32|1|Florida Dept. of Environmental Protection
02/19/19|120990021|Lantana Preserve|OZONE-8HR|PPB|29|8|Florida Dept. of Environmental Protection
02/19/19|121010005|San Antonio|OZONE-1HR|PPB|42|1|City of Lakeland
02/19/19|121010005|San Antonio|OZONE-8HR|PPB|36|8|City of Lakeland
02/19/19|121012001|Holiday|OZONE-1HR|PPB|44|1|City of Lakeland
02/19/19|121012001|Holiday|OZONE-8HR|PPB|39|8|City of Lakeland
02/19/19|121030004|St. Petersburg Colle|OZONE-1HR|PPB|38|1|Florida Dept. of Environmental Protection
02/19/19|121030004|St. Petersburg Colle|OZONE-8HR|PPB|31|8|Florida Dept. of Environmental Protection
02/19/19|121030018|Azalea|OZONE-1HR|PPB|38|1|Florida Dept. of Environmental Protection
02/19/19|121030018|Azalea|OZONE-8HR|PPB|32|8|Florida Dept. of Environmental Protection
02/19/19|121030027|Sawgrass Lake Park|CO-8hr|PPM|0.25|1|Florida Dept. of Environmental Protection
02/19/19|121035002|John A. Chesnut Sr. |OZONE-1HR|PPB|34|1|Florida Dept. of Environmental Protection
02/19/19|121035002|John A. Chesnut Sr. |OZONE-8HR|PPB|32|8|Florida Dept. of Environmental Protection
02/19/19|121035002|John A. Chesnut Sr. |PM2.5-24hr|UG/M3|11.1|24|Florida Dept. of Environmental Protection
02/19/19|121056005|Sikes Elementary Sch|OZONE-1HR|PPB|45|1|Florida Dept. of Environmental Protection
02/19/19|121056005|Sikes Elementary Sch|OZONE-8HR|PPB|34|8|Florida Dept. of Environmental Protection
02/19/19|121056005|Sikes Elementary Sch|SO2-24HR|PPB|0|24|Florida Dept. of Environmental Protection
02/19/19|121056006|Fl. Baptist Children|OZONE-1HR|PPB|41|1|Florida Dept. of Environmental Protection
02/19/19|121056006|Fl. Baptist Children|OZONE-8HR|PPB|35|8|Florida Dept. of Environmental Protection
02/19/19|121056006|Fl. Baptist Children|PM10-24hr|UG/M3|23|24|Florida Dept. of Environmental Protection
02/19/19|121071008|Palatka|PM10-24hr|UG/M3|24|24|Florida Dept. of Environmental Protection
02/19/19|121110013|Savannahs|OZONE-1HR|PPB|36|1|Florida Dept. of Environmental Protection
02/19/19|121110013|Savannahs|OZONE-8HR|PPB|27|8|Florida Dept. of Environmental Protection
02/19/19|121130015|Woodlawn|OZONE-1HR|PPB|41|1|Florida Dept. of Environmental Protection
02/19/19|121130015|Woodlawn|OZONE-8HR|PPB|40|8|Florida Dept. of Environmental Protection
02/19/19|121130015|Woodlawn|PM2.5-24hr|UG/M3|7.5|24|Florida Dept. of Environmental Protection
02/19/19|121151005|Lido Park; McKinley |OZONE-1HR|PPB|38|1|Florida Dept. of Environmental Protection
02/19/19|121151005|Lido Park; McKinley |OZONE-8HR|PPB|32|8|Florida Dept. of Environmental Protection
02/19/19|121151006|Paw Park|OZONE-1HR|PPB|38|1|Florida Dept. of Environmental Protection
02/19/19|121151006|Paw Park|OZONE-8HR|PPB|30|8|Florida Dept. of Environmental Protection
02/19/19|121151006|Paw Park|PM10-24hr|UG/M3|21|24|Florida Dept. of Environmental Protection
02/19/19|121152002|Jackson Road|OZONE-1HR|PPB|41|1|Florida Dept. of Environmental Protection
02/19/19|121152002|Jackson Road|OZONE-8HR|PPB|32|8|Florida Dept. of Environmental Protection
02/19/19|121152002|Jackson Road|PM2.5-24hr|UG/M3|10.5|24|Florida Dept. of Environmental Protection
02/19/19|121171002|Seminole Community C|OZONE-1HR|PPB|37|1|Florida Dept. of Environmental Protection
02/19/19|121171002|Seminole Community C|OZONE-8HR|PPB|31|8|Florida Dept. of Environmental Protection
02/19/19|121171002|Seminole Community C|PM10-24hr|UG/M3|17|24|Florida Dept. of Environmental Protection
02/19/19|121275002|Blind Services; 1185|OZONE-1HR|PPB|39|1|Florida Dept. of Environmental Protection
02/19/19|121275002|Blind Services; 1185|OZONE-8HR|PPB|34|8|Florida Dept. of Environmental Protection
02/19/19|121290001|St. Marks Wildlife R|OZONE-1HR|PPB|41|1|Florida Dept. of Environmental Protection
02/19/19|121290001|St. Marks Wildlife R|OZONE-8HR|PPB|37|8|Florida Dept. of Environmental Protection
02/19/19|121290001|St. Marks Wildlife R|PM2.5-24hr|UG/M3|6.8|24|Florida Dept. of Environmental Protection
02/19/19|124000082101|Flat Valley|OZONE-1HR|PPB|36|1|Canadian Air and Precipitation Monitoring Network
02/19/19|124000082101|Flat Valley|OZONE-8HR|PPB|33|8|Canadian Air and Precipitation Monitoring Network
02/19/19|124000094500|Joussard|OZONE-1HR|PPB|43|1|Canadian Air and Precipitation Monitoring Network
02/19/19|124000094500|Joussard|OZONE-8HR|PPB|42|8|Canadian Air and Precipitation Monitoring Network
02/19/19|130210012|Macon Forestry|OZONE-1HR|PPB|29|1|Georgia Department of Natural Resources
02/19/19|130210012|Macon Forestry|OZONE-8HR|PPB|24|8|Georgia Department of Natural Resources
02/19/19|130210012|Macon Forestry|PM10-24hr|UG/M3|10|24|Georgia Department of Natural Resources
02/19/19|130210012|Macon Forestry|PM2.5-24hr|UG/M3|6.5|24|Georgia Department of Natural Resources
02/19/19|130210012|Macon Forestry|SO2-24HR|PPB|1|24|Georgia Department of Natural Resources
02/19/19|130510021|Savannah East Presid|SO2-24HR|PPB|0|24|Georgia Department of Natural Resources
02/19/19|130511002|Savannah L&A|PM10-24hr|UG/M3|22|24|Georgia Department of Natural Resources
02/19/19|130511002|Savannah L&A|PM2.5-24hr|UG/M3|9.2|24|Georgia Department of Natural Resources
02/19/19|130511002|Savannah L&A|SO2-24HR|PPB|2|24|Georgia Department of Natural Resources
02/19/19|130550001|Summerville|OZONE-1HR|PPB|34|1|Georgia Department of Natural Resources
02/19/19|130550001|Summerville|OZONE-8HR|PPB|30|8|Georgia Department of Natural Resources
02/19/19|130590002|Athens|OZONE-1HR|PPB|30|1|Georgia Department of Natural Resources
02/19/19|130590002|Athens|OZONE-8HR|PPB|26|8|Georgia Department of Natural Resources
02/19/19|130590002|Athens|PM10-24hr|UG/M3|9|24|Georgia Department of Natural Resources
02/19/19|130590002|Athens|PM2.5-24hr|UG/M3|6.3|24|Georgia Department of Natural Resources
02/19/19|130670003|Kennesaw|OZONE-1HR|PPB|29|1|Georgia Department of Natural Resources
02/19/19|130670003|Kennesaw|OZONE-8HR|PPB|27|8|Georgia Department of Natural Resources
02/19/19|130850001|Dawsonville|OZONE-1HR|PPB|28|1|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|CO-8hr|PPM|0.2|1|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|OZONE-1HR|PPB|32|1|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|OZONE-8HR|PPB|29|8|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|PM10-24hr|UG/M3|7|24|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|PM2.5-24hr|UG/M3|5.2|24|Georgia Department of Natural Resources
02/19/19|130890002|South DeKalb|SO2-24HR|PPB|0|24|Georgia Department of Natural Resources
02/19/19|130970004|Douglasville|OZONE-1HR|PPB|32|1|Georgia Department of Natural Resources
02/19/19|130970004|Douglasville|OZONE-8HR|PPB|29|8|Georgia Department of Natural Resources
02/19/19|131150003|Rome|PM2.5-24hr|UG/M3|5.9|24|Georgia Department of Natural Resources
02/19/19|131150006|Rome-Kraftsman|SO2-24HR|PPB|0|24|Georgia Department of Natural Resources
02/19/19|131210055|Confederate Ave|PM2.5-24hr|UG/M3|5.8|24|Georgia Department of Natural Resources
02/19/19|131210055|Confederate Ave|SO2-24HR|PPB|0|24|Georgia Department of Natural Resources
02/19/19|131210056|NR-Georgia Tech|CO-8hr|PPM|0.61|1|Georgia Department of Natural Resources
02/19/19|131350002|Gwinnett Tech|OZONE-1HR|PPB|29|1|Georgia Department of Natural Resources
02/19/19|131350002|Gwinnett Tech|OZONE-8HR|PPB|25|8|Georgia Department of Natural Resources
02/19/19|131350002|Gwinnett Tech|PM10-24hr|UG/M3|10|24|Georgia Department of Natural Resources
02/19/19|131390003|Gainesville|PM10-24hr|UG/M3|8|24|Georgia Department of Natural Resources
02/19/19|131390003|Gainesville|PM2.5-24hr|UG/M3|5.8|24|Georgia Department of Natural Resources
02/19/19|131510002|McDonough|OZONE-1HR|PPB|28|1|Georgia Department of Natural Resources
02/19/19|131510002|McDonough|OZONE-8HR|PPB|26|8|Georgia Department of Natural Resources
02/19/19|131510002|McDonough|PM2.5-24hr|UG/M3|3.5|24|Georgia Department of Natural Resources
02/19/19|131530001|Warner Robins|PM10-24hr|UG/M3|10|24|Georgia Department of Natural Resources
02/19/19|131530001|Warner Robins|PM2.5-24hr|UG/M3|6.8|24|Georgia Department of Natural Resources
02/19/19|132130003|Fort Mountain|OZONE-1HR|PPB|43|1|Georgia Department of Natural Resources
02/19/19|132150008|Columbus Airport|OZONE-1HR|PPB|33|1|Georgia Department of Natural Resources
02/19/19|132150008|Columbus Airport|OZONE-8HR|PPB|26|8|Georgia Department of Natural Resources
02/19/19|132150008|Columbus Airport|PM2.5-24hr|UG/M3|3.5|24|Georgia Department of Natural Resources
02/19/19|132319991|Georgia Station|OZONE-1HR|PPB|28|1|EPA Office of Atmospheric Programs
02/19/19|132319991|Georgia Station|OZONE-8HR|PPB|25|8|EPA Office of Atmospheric Programs
02/19/19|132450091|Augusta|PM10-24hr|UG/M3|7|24|Georgia Department of Natural Resources
02/19/19|132450091|Augusta|PM2.5-24hr|UG/M3|6.7|24|Georgia Department of Natural Resources
02/19/19|132611001|Leslie|OZONE-1HR|PPB|29|1|Georgia Department of Natural Resources
02/19/19|132611001|Leslie|OZONE-8HR|PPB|27|8|Georgia Department of Natural Resources
02/19/19|132950002|Rossville|PM10-24hr|UG/M3|11|24|Georgia Department of Natural Resources
02/19/19|132950002|Rossville|PM2.5-24hr|UG/M3|8.6|24|Georgia Department of Natural Resources
02/19/19|150010005|Hawaii Volcanoes NP |SO2-24HR|PPB|0|24|National Park Service
02/19/19|150011006|Hilo|SO2-24HR|PPB|1|24|Hawaii State Dept. of Health
02/19/19|150011012|Kona|PM2.5-24hr|UG/M3|0.5|24|Hawaii State Dept. of Health
02/19/19|150011012|Kona|SO2-24HR|PPB|1|24|Hawaii State Dept. of Health
02/19/19|150012016|Pahala|PM2.5-24hr|UG/M3|0.4|24|Hawaii State Dept. of Health
02/19/19|150012016|Pahala|SO2-24HR|PPB|0|24|Hawaii State Dept. of Health
02/19/19|150012020|Ocean View|PM2.5-24hr|UG/M3|1.9|24|Hawaii State Dept. of Health
02/19/19|150012020|Ocean View|SO2-24HR|PPB|0|24|Hawaii State Dept. of Health
02/19/19|150012023|Mountain View|PM2.5-24hr|UG/M3|0|24|Hawaii State Dept. of Health
02/19/19|150012023|Mountain View|SO2-24HR|PPB|3|24|Hawaii State Dept. of Health
02/19/19|150030010|Kapolei|PM10-24hr|UG/M3|6|24|Hawaii State Dept. of Health
02/19/19|150030010|Kapolei|PM2.5-24hr|UG/M3|0.9|24|Hawaii State Dept. of Health
02/19/19|150030010|Kapolei|SO2-24HR|PPB|0|24|Hawaii State Dept. of Health
02/19/19|150031001|Honolulu|CO-8hr|PPM|0.69|1|Hawaii State Dept. of Health
02/19/19|150031001|Honolulu|PM10-24hr|UG/M3|7|24|Hawaii State Dept. of Health
02/19/19|150031001|Honolulu|PM2.5-24hr|UG/M3|2.1|24|Hawaii State Dept. of Health
02/19/19|150031001|Honolulu|SO2-24HR|PPB|0|24|Hawaii State Dept. of Health
02/19/19|150031004|SAND ISLAND 2 - ANUE|OZONE-1HR|PPB|33|1|Hawaii State Dept. of Health
02/19/19|150031004|SAND ISLAND 2 - ANUE|OZONE-8HR|PPB|30|8|Hawaii State Dept. of Health
02/19/19|150031004|SAND ISLAND 2 - ANUE|PM2.5-24hr|UG/M3|2.3|24|Hawaii State Dept. of Health
02/19/19|150032004|Pearl City|PM10-24hr|UG/M3|9|24|Hawaii State Dept. of Health
02/19/19|150032004|Pearl City|PM2.5-24hr|UG/M3|2.6|24|Hawaii State Dept. of Health
02/19/19|150090006|Kihei, Maui|PM2.5-24hr|UG/M3|1.5|24|Hawaii State Dept. of Health
02/19/19|150090025|KAHULUI|PM2.5-24hr|UG/M3|1.8|24|Hawaii State Dept. of Health
02/19/19|160010009|Boise Fire Station|PM10-24hr|UG/M3|9|24|Idaho Department of Environmental Quality
02/19/19|160010010|St. Lukes Meridian|CO-8hr|PPM|0.3|1|Idaho Department of Environmental Quality
02/19/19|160010010|St. Lukes Meridian|OZONE-1HR|PPB|36|1|Idaho Department of Environmental Quality
02/19/19|160010010|St. Lukes Meridian|OZONE-8HR|PPB|32|8|Idaho Department of Environmental Quality
02/19/19|160010010|St. Lukes Meridian|PM2.5-24hr|UG/M3|4.5|24|Idaho Department of Environmental Quality
02/19/19|160010014|Boise Eastman|CO-8hr|PPM|0.61|1|Idaho Department of Environmental Quality
02/19/19|160050004|Pocatello STP|SO2-24HR|PPB|3|24|Idaho Department of Environmental Quality
02/19/19|160050015|Pocatello Garrett an|PM10-24hr|UG/M3|5|24|Idaho Department of Environmental Quality
02/19/19|160050015|Pocatello Garrett an|PM2.5-24hr|UG/M3|1.6|24|Idaho Department of Environmental Quality
02/19/19|160050020|Shoshone Bannock Tri|PM10-24hr|UG/M3|4|24|Tribal Environmental Exchange Network
02/19/19|160050020|Shoshone Bannock Tri|PM2.5-24hr|UG/M3|1.7|24|Tribal Environmental Exchange Network
02/19/19|160090010|St. Maries|PM2.5-24hr|UG/M3|11.8|24|Idaho Department of Environmental Quality
02/19/19|160090011|Plummer CDA Tribe|PM2.5-24hr|UG/M3|10.2|24|Idaho Department of Environmental Quality
02/19/19|160130004|Ketchum|PM2.5-24hr|UG/M3|5.9|24|Idaho Department of Environmental Quality
02/19/19|160150001|Idaho City|PM2.5-24hr|UG/M3|9.6|24|Idaho Department of Environmental Quality
02/19/19|160150002|Garden Valley|PM2.5-24hr|UG/M3|4.2|24|Idaho Department of Environmental Quality
02/19/19|160170003|Sandpoint U of I|PM10-24hr|UG/M3|12|24|Idaho Department of Environmental Quality
02/19/19|160170003|Sandpoint U of I|PM2.5-24hr|UG/M3|7.8|24|Idaho Department of Environmental Quality
02/19/19|160190011|Idaho Falls / Penfor|PM2.5-24hr|UG/M3|7.5|24|Idaho Department of Environmental Quality
02/19/19|160230101|Craters of the Moon |OZONE-1HR|PPB|47|1|National Park Service
02/19/19|160230101|Craters of the Moon |OZONE-8HR|PPB|45|8|National Park Service
02/19/19|160270002|Nampa Fire Station|PM10-24hr|UG/M3|17|24|Idaho Department of Environmental Quality
02/19/19|160270002|Nampa Fire Station|PM2.5-24hr|UG/M3|5.4|24|Idaho Department of Environmental Quality
02/19/19|160290031|Soda Springs Monsant|SO2-24HR|PPB|1|24|Idaho Department of Environmental Quality
02/19/19|160490002|Grangeville|PM2.5-24hr|UG/M3|10|24|Idaho Department of Environmental Quality
02/19/19|160490003|Kamiah-ID|PM2.5-24hr|UG/M3|8.6|24|Tribal Environmental Exchange Network
02/19/19|160499991|Nez Perce Tribe|OZONE-1HR|PPB|43|1|EPA Office of Atmospheric Programs
02/19/19|160499991|Nez Perce Tribe|OZONE-8HR|PPB|38|8|EPA Office of Atmospheric Programs
02/19/19|160530003|Minidoka National Hi|PM2.5-24hr|UG/M3|2.8|24|National Park Service
02/19/19|160550003|Lancaster|PM2.5-24hr|UG/M3|10|24|Idaho Department of Environmental Quality
02/19/19|160570005|Moscow|PM2.5-24hr|UG/M3|3|24|Idaho Department of Environmental Quality
02/19/19|160590004|Salmon PM2.5|PM2.5-24hr|UG/M3|5.6|24|Idaho Department of Environmental Quality
02/19/19|160690012|Lewiston|PM2.5-24hr|UG/M3|8.5|24|Idaho Department of Environmental Quality
02/19/19|160790017|Pinehurst|PM10-24hr|UG/M3|9|24|Idaho Department of Environmental Quality
02/19/19|160790017|Pinehurst|PM2.5-24hr|UG/M3|9.3|24|Idaho Department of Environmental Quality
02/19/19|160830007|Twin Falls PM25|PM2.5-24hr|UG/M3|4.3|24|Idaho Department of Environmental Quality
02/19/19|160850002|McCall|PM2.5-24hr|UG/M3|5.8|24|Idaho Department of Environmental Quality
02/19/19|170190007|THOMAS|OZONE-1HR|PPB|42|1|Illinois EPA
02/19/19|170190007|THOMAS|OZONE-8HR|PPB|39|8|Illinois EPA
02/19/19|170191001|BONDVILLE|PM2.5-24hr|UG/M3|11.1|24|Illinois EPA
02/19/19|170199991|Bondville|OZONE-1HR|PPB|39|1|EPA Office of Atmospheric Programs
02/19/19|170199991|Bondville|OZONE-8HR|PPB|37|8|EPA Office of Atmospheric Programs
02/19/19|170199991|Bondville|SO2-24HR|PPB|0|24|EPA Office of Atmospheric Programs
02/19/19|170230001|West Union|OZONE-1HR|PPB|37|1|Indiana Dept. of Environmental Management 2
02/19/19|170230001|West Union|OZONE-8HR|PPB|36|8|Indiana Dept. of Environmental Management 2
02/19/19|170310001|ALSIP|OZONE-1HR|PPB|36|1|Illinois EPA
02/19/19|170310001|ALSIP|OZONE-8HR|PPB|30|8|Illinois EPA
02/19/19|170310001|ALSIP|PM2.5-24hr|UG/M3|14.7|24|Illinois EPA
02/19/19|170310076|CHI_COM|OZONE-1HR|PPB|35|1|Illinois EPA
02/19/19|170310076|CHI_COM|OZONE-8HR|PPB|27|8|Illinois EPA
02/19/19|170310076|CHI_COM|PM2.5-24hr|UG/M3|15.9|24|Illinois EPA
02/19/19|170311601|LEMONT|OZONE-1HR|PPB|37|1|Illinois EPA
02/19/19|170311601|LEMONT|OZONE-8HR|PPB|36|8|Illinois EPA
02/19/19|170313103|SCHILPRK|OZONE-1HR|PPB|28|1|Illinois EPA
02/19/19|170313103|SCHILPRK|OZONE-8HR|PPB|25|8|Illinois EPA
02/19/19|170314002|CICERO|OZONE-1HR|PPB|33|1|Illinois EPA
02/19/19|170314002|CICERO|OZONE-8HR|PPB|30|8|Illinois EPA
02/19/19|170314007|DESPLNS|PM2.5-24hr|UG/M3|11.6|24|Illinois EPA
02/19/19|170314201|NORTHBRK|OZONE-1HR|PPB|41|1|Illinois EPA
02/19/19|170314201|NORTHBRK|OZONE-8HR|PPB|37|8|Illinois EPA
02/19/19|170314201|NORTHBRK|PM2.5-24hr|UG/M3|10.7|24|Illinois EPA
02/19/19|170316005|Cicero2|PM2.5-24hr|UG/M3|12.8|24|Illinois EPA
02/19/19|170434002|Naperville|PM2.5-24hr|UG/M3|14.9|24|Illinois EPA
02/19/19|170491001|EFFINGHM|OZONE-1HR|PPB|39|1|Illinois EPA
02/19/19|170491001|EFFINGHM|OZONE-8HR|PPB|37|8|Illinois EPA
02/19/19|170650002|KNIGHT_P|OZONE-1HR|PPB|38|1|Illinois EPA
02/19/19|170650002|KNIGHT_P|OZONE-8HR|PPB|35|8|Illinois EPA
02/19/19|170830117|JERSEYVL|OZONE-1HR|PPB|40|1|Illinois EPA
02/19/19|170830117|JERSEYVL|OZONE-8HR|PPB|38|8|Illinois EPA
02/19/19|170830117|JERSEYVL|PM2.5-24hr|UG/M3|9.4|24|Illinois EPA
02/19/19|170859991|Stockton|OZONE-1HR|PPB|51|1|EPA Office of Atmospheric Programs
02/19/19|170859991|Stockton|OZONE-8HR|PPB|48|8|EPA Office of Atmospheric Programs
02/19/19|170890005|ELGIN|OZONE-1HR|PPB|44|1|Illinois EPA
02/19/19|170890005|ELGIN|OZONE-8HR|PPB|33|8|Illinois EPA
02/19/19|170971007|ZION|OZONE-1HR|PPB|43|1|Illinois EPA
02/19/19|170971007|ZION|OZONE-8HR|PPB|41|8|Illinois EPA
02/19/19|171110001|CARY|OZONE-1HR|PPB|43|1|Illinois EPA
02/19/19|171110001|CARY|OZONE-8HR|PPB|38|8|Illinois EPA
02/19/19|171132003|NORMAL|OZONE-1HR|PPB|39|1|Illinois EPA
02/19/19|171132003|NORMAL|OZONE-8HR|PPB|36|8|Illinois EPA
02/19/19|171132003|NORMAL|PM2.5-24hr|UG/M3|12|24|Illinois EPA
02/19/19|171150013|DECATUR|OZONE-1HR|PPB|37|1|Illinois EPA
02/19/19|171150013|DECATUR|OZONE-8HR|PPB|35|8|Illinois EPA
02/19/19|171150013|DECATUR|PM2.5-24hr|UG/M3|12.8|24|Illinois EPA
02/19/19|171170002|NILWOOD|OZONE-1HR|PPB|39|1|Illinois EPA
02/19/19|171170002|NILWOOD|OZONE-8HR|PPB|36|8|Illinois EPA
02/19/19|171191009|MARYVILL|OZONE-1HR|PPB|36|1|Illinois EPA
02/19/19|171191009|MARYVILL|OZONE-8HR|PPB|34|8|Illinois EPA
02/19/19|171193007|WOOD_WTP|OZONE-1HR|PPB|38|1|Illinois EPA
02/19/19|171193007|WOOD_WTP|OZONE-8HR|PPB|36|8|Illinois EPA
02/19/19|171199991|Alhambra|OZONE-1HR|PPB|38|1|EPA Office of Atmospheric Programs
02/19/19|171199991|Alhambra|OZONE-8HR|PPB|35|8|EPA Office of Atmospheric Programs
02/19/19|171430024|PEORIA_F|OZONE-1HR|PPB|43|1|Illinois EPA
02/19/19|171430024|PEORIA_F|OZONE-8HR|PPB|39|8|Illinois EPA
02/19/19|171430037|PEORIA_J|PM2.5-24hr|UG/M3|12.7|24|Illinois EPA
02/19/19|171431001|PEORIA_H|OZONE-1HR|PPB|41|1|Illinois EPA
02/19/19|171431001|PEORIA_H|OZONE-8HR|PPB|38|8|Illinois EPA
02/19/19|171570001|HOUSTON|OZONE-1HR|PPB|37|1|Illinois EPA
02/19/19|171570001|HOUSTON|OZONE-8HR|PPB|35|8|Illinois EPA
02/19/19|171570001|HOUSTON|PM2.5-24hr|UG/M3|8.2|24|Illinois EPA
02/19/19|171613002|ROCK_IS|OZONE-1HR|PPB|48|1|Illinois EPA
02/19/19|171613002|ROCK_IS|OZONE-8HR|PPB|43|8|Illinois EPA
02/19/19|171613002|ROCK_IS|PM2.5-24hr|UG/M3|17.1|24|Illinois EPA
02/19/19|171630010|East St. Louis|OZONE-1HR|PPB|37|1|Illinois EPA
02/19/19|171630010|East St. Louis|OZONE-8HR|PPB|35|8|Illinois EPA
02/19/19|171670012|Springfield Ag|PM2.5-24hr|UG/M3|9.4|24|Illinois EPA
02/19/19|171670014|SPFD_IB|OZONE-1HR|PPB|40|1|Illinois EPA
02/19/19|171670014|SPFD_IB|OZONE-8HR|PPB|36|8|Illinois EPA
02/19/19|171971002|Joliet|PM2.5-24hr|UG/M3|12.5|24|Illinois EPA
02/19/19|171971011|BRAIDWD|OZONE-1HR|PPB|42|1|Illinois EPA
02/19/19|171971011|BRAIDWD|OZONE-8HR|PPB|40|8|Illinois EPA
02/19/19|171971011|BRAIDWD|PM2.5-24hr|UG/M3|12.3|24|Illinois EPA
02/19/19|172012001|ROCK_LP|OZONE-1HR|PPB|45|1|Illinois EPA
02/19/19|172012001|ROCK_LP|OZONE-8HR|PPB|39|8|Illinois EPA
02/19/19|180030002|Leo HS|OZONE-1HR|PPB|46|1|Indiana Dept. of Environmental Management 2
02/19/19|180030002|Leo HS|OZONE-8HR|PPB|42|8|Indiana Dept. of Environmental Management 2
02/19/19|180030004|Fort Wayne-Beacon St|OZONE-1HR|PPB|40|1|Indiana Dept. of Environmental Management 2
02/19/19|180030004|Fort Wayne-Beacon St|OZONE-8HR|PPB|38|8|Indiana Dept. of Environmental Management 2
02/19/19|180030004|Fort Wayne-Beacon St|PM2.5-24hr|UG/M3|10.6|24|Indiana Dept. of Environmental Management 2
02/19/19|180050007|Hope|OZONE-1HR|PPB|40|1|Indiana Dept. of Environmental Management 2
02/19/19|180050007|Hope|OZONE-8HR|PPB|37|8|Indiana Dept. of Environmental Management 2
02/19/19|180050008|Columbus - Rocky For|PM2.5-24hr|UG/M3|8.2|24|Indiana Dept. of Environmental Management 2
02/19/19|180110001|Whitestown|OZONE-1HR|PPB|38|1|Indiana Dept. of Environmental Management 2
02/19/19|180110001|Whitestown|OZONE-8HR|PPB|36|8|Indiana Dept. of Environmental Management 2
02/19/19|180130001|Helmsburg|OZONE-1HR|PPB|41|1|Indiana Dept. of Environmental Management 2
02/19/19|180130001|Helmsburg|OZONE-8HR|PPB|38|8|Indiana Dept. of Environmental Management 2
02/19/19|180150002|Flora|OZONE-1HR|PPB|43|1|Indiana Dept. of Environmental Management 2
02/19/19|180150002|Flora|OZONE-8HR|PPB|42|8|Indiana Dept. of Environmental Management 2
02/19/19|180190008|Charlestown State Pa|OZONE-1HR|PPB|40|1|Indiana Dept. of Environmental Management 2
02/19/19|180190008|Charlestown State Pa|OZONE-8HR|PPB|38|8|Indiana Dept. of Environmental Management 2
02/19/19|180350010|Albany|OZONE-1HR|PPB|39|1|Indiana Dept. of Environmental Management 2
02/19/19|180350010|Albany|OZONE-8HR|PPB|36|8|Indiana Dept. of Environmental Management 2
02/19/19|180390007|Bristol|OZONE-1HR|PPB|41|1|Indiana Dept. of Environmental Management 2
02/19/19|180390007|Bristol|OZONE-8HR|PPB|37|8|Indiana Dept. of Environmental Management 2
02/19/19|180390008|Elkhart-Prairie St.|PM2.5-24hr|UG/M3|7|24|Indiana Dept. of Environmental Management 2
02/19/19|180431004|New Albany|OZONE-1HR|PPB|39|1|Indiana Dept. of Environmental Management 2
02/19/19|180431004|New Albany|OZONE-8HR|PPB|36|8|Indiana Dept. of Environmental Management 2
02/19/19|180431004|New Albany|SO2-24HR|PPB|0|24|Indiana Dept. of Environmental Management 2
02/19/19|180550001|Plummer|OZONE-1HR|PPB|41|1|Indiana Dept. of Environmental Management 2
02/19/19|180550001|Plummer|OZONE-8HR|PPB|38|8|Indiana Dept. of Environmental Management 2
02/19/19|180570006|Noblesville-191st St|OZONE-1HR|PPB|38|1|Indiana Dept. of Environmental Management 2
02/19/19|180570006|Noblesville-191st St|OZONE-8HR|PPB|36|8|Indiana Dept. of Environmental Management 2
02/19/19|180570007|Fishers|PM2.5-24hr|UG/M3|7.7|24|Indiana Dept. of Environmental Management 2
02/19/19|180630004|Avon|OZONE-1HR|PPB|33|1|Indiana Dept. of Environmental Management 2
02/19/19|180630004|Avon|OZONE-8HR|PPB|29|8|Indiana Dept. of Environmental Management 2
02/19/19|180670004|Kokomo - E. Vaile Av|OZONE-1HR|PPB|42|1|Indiana Dept. of Environmental Management 2
02/19/19|180670004|Kokomo - E. Vaile Av|OZONE-8HR|PPB|40|8|Indiana Dept. of Environmental Management 2
02/19/19|180670004|Kokomo - E. Vaile Av|PM2.5-24hr|UG/M3|6.9|24|Indiana Dept. of Environmental Management 2
02/19/19|180690002|Roanoke Elem. School|OZONE-1HR|PPB|36|1|Indiana Dept. of Environmental Management 2
02/19/19|180690002|Roanoke Elem. School|OZONE-8HR|PPB|33|8|Indiana Dept. of Environmental Management 2
02/19/19|180710001|Brownstown|OZONE-1HR|PPB|39|1|Indiana Dept. of Environmental Management 2
02/19/19|180710001|Brownstown|OZONE-8HR|PPB|35|8|Indiana Dept. of Environmental Management 2
02/19/19|180839991|Vincennes|OZONE-1HR|PPB|38|1|EPA Office of Atmospheric Programs
02/19/19|180839991|Vincennes|OZONE-8HR|PPB|36|8|EPA Office of Atmospheric Programs
02/19/19|180890015|East Chicago Post Of|CO-8hr|PPM|1.12|1|Indiana Dept. of Environmental Management 2
